_Id	_TagName	_Count	_ExcerptPostId	_WikiPostId
914	multi-armed-bandits	53	20296	20295
915	contextual-bandits	22	21326	21325
916	policy-evaluation	14	20332	20331
921	reservoir-computing	3	20550	20549
922	operant-conditioning	1	20582	20581
923	policy-improvement	6	20635	20634
924	bottlenecks	5	20747	20746
925	exploration-exploitation-tradeoff	29	20841	20840
926	knowledge-graph	9	20855	20854
927	testing	31	20906	20905
928	tf-idf	5	21623	21622
933	spacy	6	21304	21303
934	collaborative-filtering	3	21330	21329
939	physical-symbol-system-hypothesis	1	21126	21125
940	quiescence-search	5	21137	21136
942	sample-efficiency	14	21334	21333
943	spectral-analysis	6	21336	21335
944	deep-belief-network	5	21202	21201
945	sample-complexity	10	21223	21222
946	hypothesis-class	4	21225	21224
951	restricted-boltzmann-machine	12	21258	21257
952	deep-boltzmann-machine	2	21627	21626
956	a3c	13	21338	21337
957	cat-swarm-optimization	1	21344	21343
958	coq	2	21625	21624
959	echo-state-network	4	21495	21494
962	disentangled-representation	3	21753	21752
963	conceptual-dependency	2	21749	21748
964	hierarchical-softmax	1	21747	21746
966	td-lambda	12	21635	21634
967	one-shot-learning	5	21732	21731
968	fine-tuning	26	21730	21729
969	capsule-neural-network	13	21755	21754
970	topic-model	3	21757	21756
972	deep-neural-networks	162	21782	21781
973	deterministic-annealing	1	21816	21815
974	alexnet	9	21820	21819
975	fully-convolutional-networks	15	21827	21826
976	u-net	44	21842	21841
977	game-gan	1	21853	21852
978	vgg	10	21888	21887
979	named-entity-recognition	17	undefined	undefined
981	bag-of-features	3	21941	21940
982	content-based-image-retrieval	4	21943	21942
983	thompson-sampling	13	24625	24624
984	upper-confidence-bound	16	24224	24223
985	epsilon-greedy-policy	23	23873	23872
986	kaggle	2	21954	21953
988	cross-correlation	2	22024	22023
989	batch-size	15	22026	22025
990	r-cnn	13	22032	22031
991	pooling	31	22034	22033
992	credit-assignment-problem	4	22040	22039
993	data-augmentation	34	22061	22060
994	policy-based-methods	7	23870	23869
995	value-based-methods	9	23868	23867
996	stride	8	22117	22116
997	denoising-autoencoder	4	22153	22152
998	transition-model	12	22182	22181
1000	bootstrapping	4	22210	22209
1002	convolutional-layers	47	22253	22252
1003	feature-detection	1	22255	22254
1004	pos-tagging	2	22265	22264
1005	reward-shaping	23	22296	22295
1006	inverse-rl	12	22298	22297
1007	l2-regularization	7	26071	26070
1010	weight-normalization	5	undefined	undefined
1011	precision	9	undefined	undefined
1016	forward-pass	13	24015	24014
1017	dc-gan	4	undefined	undefined
1020	1d-convolution	5	22543	22542
1025	normalisation	24	undefined	undefined
1026	standardisation	9	undefined	undefined
1027	kl-divergence	20	22670	22669
1028	wasserstein-metric	6	25175	25174
1029	siri	2	25869	25868
1033	mnist	12	26446	26445
1036	td3	8	22903	22902
1037	reward-design	49	23940	23939
1040	bellman-operators	5	22980	22979
1041	reward-hacking	2	23008	23007
1042	imitation-learning	13	23018	23017
1044	kolmogorov-complexity	1	23120	23119
1045	mask-rcnn	12	23753	23752
1047	edge-detection	4	23225	23224
1048	canny-edge-detector	1	23230	23229
1049	imagination	2	23279	23278
1050	batch-learning	14	23340	23339
1051	google-translate	5	23406	23405
1052	domain-adaptation	5	undefined	undefined
1055	face-recognition	11	undefined	undefined
1057	production-systems	3	23495	23494
1058	jaccard-similarity	5	23515	23514
1059	zero-shot-learning	4	23534	23533
1060	kalman-filter	6	23537	23536
1061	adadelta	1	23539	23538
1062	non-max-suppression	9	23546	23545
1063	attn-gan	2	23589	23588
1064	stopping-conditions	4	23644	23643
1065	numerical-algorithms	8	23646	23645
1067	opencv	10	23697	23696
1068	binary-classification	47	23760	23759
1073	deep-face	1	23912	23911
1074	open-face	1	23914	23913
1075	sparse-rewards	7	23943	23942
1076	total-variational-distance	3	23954	23953
1077	connect-four	4	23956	23955
1078	reward-functions	76	23958	23957
1079	multi-objective-rl	5	23973	23972
1080	reward-to-go	4	24012	24011
1082	seq2seq	18	24017	24016
1083	bptt	2	24019	24018
1084	moth-flame-optimization	2	24061	24060
1085	curve-fitting	3	24105	24104
1087	weights-initialization	34	24214	24213
1089	natural-language-generation	17	24278	24277
1090	imbalanced-datasets	21	25136	25135
1091	constrained-optimization	17	25068	25067
1092	k-nearest-neighbors	7	undefined	undefined
1094	tic-tac-toe	14	24340	24339
1096	z3	1	24345	24344
1097	muzero	8	24352	24351
1098	frozen-lake	2	24371	24370
1099	double-dqn	23	24373	24372
1100	dense-rewards	2	undefined	undefined
1101	delayed-rewards	6	undefined	undefined
1103	labeled-datasets	6	undefined	undefined
1104	epochs	7	30258	30257
1105	gail	2	24432	24431
1106	taxonomy	2	25079	25078
1107	evidence-lower-bound	12	24463	24462
1108	conditional-vae	2	24461	24460
1109	bidirectional-search	3	24496	24495
1110	optimality	11	24498	24497
1113	potential-reward-shaping	4	24514	24513
1114	completeness	2	24518	24517
1116	learning-without-forgetting	1	24533	24532
1117	siamese-neural-network	10	27722	27721
1118	primality-test	2	24587	24586
1120	image-super-resolution	4	24600	24599
1121	trust-region-policy-optimization	20	24621	24620
1122	zero-sum-games	3	24619	24618
1123	exploration-strategies	21	24623	24622
1124	continuous-action-spaces	29	24627	24626
1125	discrete-action-spaces	8	24629	24628
1126	leaky-relu	1	24641	24640
1127	elu	2	24639	24638
1128	iid	11	24646	24645
1129	state-spaces	43	24654	24653
1130	continuous-state-spaces	8	24656	24655
1131	discrete-state-spaces	3	24658	24657
1132	dijkstras-algorithm	3	24723	24722
1133	shortest-path-problem	2	25931	25930
1134	action-spaces	37	24676	24675
1136	observation-spaces	8	24706	24705
1140	prims-algorithm	1	24721	24720
1141	roc-auc	5	undefined	undefined
1142	validation-loss	4	24726	24725
1143	c	2	24728	24727
1145	instance-segmentation	9	24746	24745
1146	pretext-tasks	3	24748	24747
1147	hindsight-experience-replay	11	24755	24754
1148	random-network-distillation	2	24763	24762
1149	pybullet	1	24765	24764
1150	hinge-loss	4	24771	24770
1151	c51	1	24775	24774
1152	embeddings	38	24779	24778
1153	variance-reduction	1	24783	24782
1154	reward-normalization	3	24781	24780
1155	entropy	7	24792	24791
1156	soft-actor-critic	22	24797	24796
1157	sudoku	2	24808	24807
1158	conjunctive-normal-form	1	24806	24805
1160	grad-cam	2	24815	24814
1162	stochastic-hill-climbing	2	24827	24826
1163	travelling-salesman-problem	5	24830	24829
1164	selection-bias	5	undefined	undefined
1165	uncertainty-quantification	14	24880	24879
1166	greedy-policy	2	24900	24899
1167	mini-batch-gradient-descent	18	24913	24912
1169	image-restoration	1	24949	24948
1170	iris-dataset	4	24959	24958
1171	neocognitron	1	24975	24974
1172	inductive-bias	4	24978	24977
1173	n-gram	2	24992	24991
1175	bag-of-words	7	24995	24994
1176	softmax-policy	4	24997	24996
1177	visual-place-recognition	1	25001	25000
1178	alpha-fold	5	25005	25004
1179	inception	5	25021	25020
1180	image-net	6	25023	25022
1181	selection-operators	5	25025	25024
1182	inductive-programming	3	25040	25039
1183	question-answering	23	25044	25043
1184	chromosomes	5	25050	25049
1185	hypothesis	1	25052	25051
1186	trap-functions	2	25070	25069
1189	rule-based-systems	7	25120	25119
1190	spectral-clustering	5	25147	25146
1191	gaussian-mixture-models	3	undefined	undefined
1193	evaluation-functions	19	25171	25170
1194	heuristic-functions	13	25169	25168
1195	intelligent-personal-assistants	2	25232	25231
1196	discriminative-model	1	25242	25241
1198	program-synthesis	1	25286	25285
1199	grid-search	1	25290	25289
1200	random-search	1	25292	25291
1201	training-datasets	33	25299	25298
1203	data-labelling	28	25303	25302
1204	labels	9	25305	25304
1205	reward-hypothesis	2	25310	25309
1207	test-datasets	15	25324	25323
1208	l1-regularization	8	26073	26072
1209	double-q-learning	5	25687	25686
1212	grammatical-evolution	2	25403	25402
1213	codon	2	25417	25416
1214	faster-r-cnn	12	25425	25424
1215	story-generation	2	25445	25444
1220	r1-regularization	1	25707	25706
1221	probability-theory	15	25550	25549
1223	single-shot-multibox-detector	5	25570	25569
1224	discretization	4	26226	26225
1228	board-games	10	26251	26250
1229	multiclass-classification	30	31516	31515
1232	few-shot-learning	7	undefined	undefined
1234	gradient	33	25705	25704
1236	kernel-trick	1	25664	25663
1237	lambda-return	1	25649	25648
1238	lambda-return-algorithm	1	25651	25650
1240	evolutionary-computation	6	25690	25689
1241	stemming	1	25694	25693
1242	lemmatization	2	25696	25695
1244	max-pooling	11	25700	25699
1246	drug-design	3	25719	25718
1247	reptile-algorithm	1	25721	25720
1248	binary-flower-pollination-algorithm	1	25723	25722
1249	time-step	1	25729	25728
1251	continuous-tasks	6	35799	35798
1252	model-agnostic-meta-learning	7	25758	25757
1253	mc-dropout	1	25765	25764
1256	books	48	25801	25800
1257	ctc-loss	4	undefined	undefined
1258	godel-machine	2	25816	25815
1259	encoder-decoder	11	undefined	undefined
1260	computational-theory-of-mind	3	25831	25830
1261	recurrent-layers	1	25834	25833
1262	xor-problem	13	25840	25839
1264	intractability	1	25846	25845
1265	bounding-box	15	25887	25886
1266	selective-search	2	25852	25851
1268	tgp	1	25859	25858
1270	island-models	1	26068	26067
1272	layers	4	25863	25862
1274	cortana	1	25867	25866
1276	markov-reward-process	1	25882	25881
1278	validation-datasets	9	25884	25883
1279	data-compression	10	25889	25888
1280	tile-coding	6	25891	25890
1281	coarse-coding	3	undefined	undefined
1282	human-activity-recognition	2	undefined	undefined
1287	capacity	7	25925	25924
1289	general-problem-solver	2	25933	25932
1290	dice-loss	1	25945	25944
1291	combinatorial-optimization	4	undefined	undefined
1292	soar	1	25955	25954
1294	text-detection	6	undefined	undefined
1295	wasserstein-gan	14	25977	25976
1296	turing-machine	2	26141	26140
1297	artificial-curiosity	3	31817	31816
1303	sophia	2	26000	25999
1304	case-based-reasoning	1	26006	26005
1305	instance-based-learning	1	26004	26003
1306	bayesian-inference	6	26026	26025
1307	knowledge-based-systems	4	26028	26027
1308	fitness-design	7	26048	26047
1309	template-matching	4	undefined	undefined
1310	model-request	61	26052	26051
1311	center-net	1	26054	26053
1312	coco-dataset	3	undefined	undefined
1313	validation	5	26061	26060
1314	behavioral-cloning	1	26078	26077
1315	8-queens-problem	2	26080	26079
1316	image-denoising	2	26082	26081
1317	fitness-proportionate-selection	1	26095	26094
1318	stochastic-universal-sampling	1	26097	26096
1320	firefly-algorithm	1	26109	26108
1321	unlabeled-datasets	3	26116	26115
1322	card-games	7	26118	26117
1323	emotion-recognition	5	undefined	undefined
1326	state-space-complexity	2	26143	26142
1328	semantic-segmentation	19	undefined	undefined
1329	adversarial-search	4	26170	26169
1330	8-puzzle-problem	2	26213	26212
1331	nilssons-heuristic-function	1	26211	26210
1332	root-mean-square	1	26478	26477
1333	decision-support-system	2	undefined	undefined
1334	sokoban-puzzle	1	26267	26266
1335	commonsense-knowledge	3	26269	26268
1336	semantic-networks	3	26271	26270
1339	regret	2	undefined	undefined
1341	ida-star	4	26370	26369
1343	algorithm-request	105	26359	26358
1344	iddfs	4	26368	26367
1346	uninformed-search	2	26428	26427
1347	green-ai	3	undefined	undefined
1349	variance	4	undefined	undefined
1351	object-tracking	4	undefined	undefined
1353	maxq	1	26683	26682
1354	gpt-3	12	30205	30204
1361	sse	1	26753	26752
1362	sift	3	26789	26788
1364	approximation-error	2	undefined	undefined
1366	multi-agent-rl	9	32351	32350
1368	binary-crossentropy	3	undefined	undefined
1369	normal-distribution	6	undefined	undefined
1370	uniform-distribution	2	undefined	undefined
1373	vectors	7	undefined	undefined
1374	variational-inference	9	32234	32233
1383	epistemic-uncertainty	2	undefined	undefined
1384	gpt-2	4	30207	30206
1387	philosophy-of-math	1	27647	27646
1390	mo-flow	1	27729	27728
1391	loocv	2	27751	27750
1393	recall	4	undefined	undefined
1394	policy-improvement-theorem	6	27823	27822
1395	style-transfer	9	undefined	undefined
1398	stability	4	undefined	undefined
1399	downsampling	4	undefined	undefined
1400	upsampling	4	undefined	undefined
1401	sparse-word-embedding	2	28052	28051
1402	positional-encoding	13	undefined	undefined
1403	vector-semantics	4	28050	28049
1405	k-fold-cv	6	28116	28115
1406	one-hot-encoding	3	undefined	undefined
1407	face-detection	6	undefined	undefined
1411	cbow	3	28182	28181
1413	bias	9	undefined	undefined
1414	logarithm	2	28219	28218
1416	intuition	2	28420	28419
1417	teacher-forcing	7	undefined	undefined
1419	sampling	3	28314	28313
1420	multi-action-rl	1	28361	28360
1421	layer-normalization	3	undefined	undefined
1424	vector-space	3	undefined	undefined
1425	pruning	3	undefined	undefined
1428	tecogan	1	28519	28518
1434	tanh	5	28576	28575
1435	input-layer	10	28580	28579
1437	sensitivity	3	undefined	undefined
1438	visual-recognition	2	undefined	undefined
1451	latent-dirichlet-allocation	1	28814	28813
1454	cosine-similarity	6	undefined	undefined
1456	contrastive-learning	7	undefined	undefined
1458	etymology	2	28868	28867
1461	tensor	12	undefined	undefined
2462	channel	8	31841	31840
2463	affine-transformations	4	undefined	undefined
2464	noise	4	undefined	undefined
2465	convex-function	3	undefined	undefined
2468	convolution-arithmetic	12	33817	33816
2473	flops	2	undefined	undefined
2474	non-euclidean-data	2	30168	30167
2479	rational-agents	2	undefined	undefined
2483	probabilistic-machine-learning	4	undefined	undefined
2485	density-estimation	5	undefined	undefined
2486	matrices	2	undefined	undefined
2487	image-transformations	2	undefined	undefined
2488	fid-score	2	30462	30461
2489	correlation	3	undefined	undefined
2490	dense-layers	18	undefined	undefined
2495	single-layer-perceptron	2	31605	31604
2496	prelu	1	31647	31646
2497	ergodicity	1	31663	31662
2498	feature-maps	6	32211	32210
2499	point-net	1	undefined	undefined
2500	philosophy-of-mind	2	undefined	undefined
2501	2d-convolution	6	undefined	undefined
2502	3d-convolution	10	undefined	undefined
2503	receptive-field	2	31975	31974
2504	gradient-clipping	2	undefined	undefined
2507	saliency-map	5	undefined	undefined
2509	particle-swarm-optimization	3	undefined	undefined
2510	average-pooling	2	undefined	undefined
2513	gradient-methods	2	32067	32066
2514	moea	1	32073	32072
2515	nsga-2	1	32076	32075
2516	state-representations	4	undefined	undefined
2517	dempster-shafer-theory	2	undefined	undefined
2519	vision-transformer	12	undefined	undefined
2520	facenet	4	undefined	undefined
2525	graph-isomorphism-network	2	undefined	undefined
2526	aevb-algorithm	1	32232	32231
2528	linformer	1	32294	32293
2532	mlops	6	undefined	undefined
2533	lpips	1	32366	32365
2534	psnr	1	32368	32367
2535	ssim	2	32370	32369
2540	bidirectional-rnn	4	undefined	undefined
2541	target-network	2	undefined	undefined
2542	stable-baselines	6	32523	32522
2543	reformer	2	undefined	undefined
2547	confusion-matrix	5	undefined	undefined
2548	network-design	15	32670	32669
2551	adversarial-attacks	4	32706	32705
2552	cycle-gan	4	undefined	undefined
2561	learning-agents	3	undefined	undefined
2562	cellular-neural-networks	3	undefined	undefined
2567	slam	3	32737	32736
2571	bayes-error-rate	1	32739	32738
2576	intelligence-quotient	2	undefined	undefined
2578	skip-connections	2	undefined	undefined
2580	triplet-loss-function	7	undefined	undefined
2583	fourier-transform	4	undefined	undefined
2585	optical-flow	2	undefined	undefined
2586	turing-award	2	undefined	undefined
2588	retrace	1	33835	33834
2590	turing-completeness	3	undefined	undefined
2595	bidirectional-lstm	2	undefined	undefined
2596	skip-gram	2	undefined	undefined
2598	projective-transformations	2	undefined	undefined
2601	knowledge-graph-embeddings	3	undefined	undefined
2602	neurosymbolic-ai	6	33932	33931
2605	state-space-search	2	undefined	undefined
2608	options	1	33989	33988
2612	informed-search	2	35807	35806
2614	efficient-det	2	undefined	undefined
2630	mobile-net-v2	2	undefined	undefined
2631	gnn	8	undefined	undefined
2632	graph-transformer	1	undefined	undefined
2633	copy-mechanism	1	undefined	undefined
2634	nmt	3	undefined	undefined
2635	neural-machine-translation	2	undefined	undefined
2636	gcn	3	undefined	undefined
2637	gat	3	undefined	undefined
2638	semantic-role-labeling	1	undefined	undefined
2639	attractor-networks	2	undefined	undefined
2640	generalized-mdp	1	undefined	undefined
2641	afterstate-value-functions	1	undefined	undefined
2643	episodic-tasks	3	35805	35804
2644	cartpole-problem	1	undefined	undefined
2645	spp-net	1	35358	35357
2646	spatial-transformer-networks	1	undefined	undefined
2647	stereo-matching	1	undefined	undefined
2649	batch-prediction	1	undefined	undefined
2650	online-prediction	1	undefined	undefined
2651	data-drift	2	undefined	undefined
2652	grad-cam++	2	35554	35553
2653	policy-gradient-theorem	4	35480	35479
2654	deterministic-pg-theorem	2	35476	35475
2655	theorems	1	35478	35477
2656	occams-razor	1	undefined	undefined
2657	umap	1	35503	35502
2660	confidence-intervals	1	undefined	undefined
2661	lunar-lander	1	35616	35615
2662	data-generation	1	undefined	undefined
2663	integrated-information-theory	2	35657	35656
2664	conditional-gan	1	35665	35664
2666	jensen-shannon-divergence	2	35710	35709
2667	portfolio-optimization	1	35713	35712
2669	speech-processing	1	undefined	undefined
2670	perplexity	1	35801	35800
2671	episodes	1	35844	35843
2672	ms-pacman	1	undefined	undefined
2673	bayesian-reinforcement-learning	2	35981	35980
2675	out-of-distribution-detection	1	undefined	undefined
2676	energy-based-models	1	undefined	undefined
